121520 | wpb 3275.2 | bsz 176.5 | num_updates 68947 | best_loss 2.078
2024-02-05 21:30:18 | INFO | fairseq.checkpoint_utils | Preparing to save checkpoint for epoch 17 @ 68947 updates
2024-02-06 00:29:34 | INFO | train_inner | epoch 056:   4036 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61509.5, ups=15.6, wpb=3943.6, bsz=194.3, num_updates=227100, lr=6.63577e-05, gnorm=0.441, loss_scale=4, train_wall=6, gb_free=29.8, wall=15634
2024-02-06 00:29:36 | INFO | fairseq_cli.train | begin validation on "valid" subset
2024-02-06 00:29:36 | INFO | fairseq.tasks.fairseq_task | can_reuse_epoch_itr = True
2024-02-06 00:29:38 | INFO | valid | epoch 056 | valid on 'valid' subset | loss 2.167 | nll_loss 0.459 | ppl 1.37 | wps 133829 | wpb 3275.2 | bsz 176.5 | num_updates 227120 | best_loss 2.078
2024-02-06 00:29:38 | INFO | fairseq.checkpoint_utils | Preparing to save checkpoint for epoch 56 @ 227120 updates
2024-02-06 00:29:38 | INFO | fairseq.trainer | Saving checkpoint to /pfs/work7/workspace/scratch/uxude-MT/train/train_punctuation_covost_enhancement/models/checkpoint56.pt
2024-02-06 00:29:39 | INFO | fairseq.trainer | Finished saving checkpoint to /pfs/work7/workspace/scratch/uxude-MT/train/train_punctuation_covost_enhancement/models/checkpoint56.pt
2024-02-06 00:29:40 | INFO | fairseq.checkpoint_utils | Saved checkpoint /pfs/work7/workspace/scratch/uxude-MT/train/train_punctuation_covost_enhancement/models/checkpoint56.pt (epoch 56 @ 227120 updates, score 2.167) (writing took 2.5139909549616277 seconds)
2024-02-06 00:29:40 | INFO | fairseq_cli.train | end of epoch 56 (average epoch stats below)
2024-02-06 00:29:40 | INFO | train | epoch 056 | loss 1.782 | nll_loss 0.186 | ppl 1.14 | wps 59367.9 | ups 15.07 | wpb 3939.7 | bsz 205.9 | num_updates 227120 | lr 6.63548e-05 | gnorm 0.502 | loss_scale 4 | train_wall 256 | gb_free 29.7 | wall 15640
2024-02-06 00:29:40 | INFO | fairseq.tasks.fairseq_task | can_reuse_epoch_itr = True
2024-02-06 00:29:40 | INFO | fairseq.data.iterators | grouped total_num_itrs = 4056
2024-02-06 00:29:40 | INFO | fairseq.trainer | begin training epoch 57
2024-02-06 00:29:40 | INFO | fairseq_cli.train | Start iterating over samples
2024-02-06 00:29:46 | INFO | train_inner | epoch 057:     80 / 4056 loss=1.784, nll_loss=0.188, ppl=1.14, wps=35170.9, ups=8.91, wpb=3947.4, bsz=195.3, num_updates=227200, lr=6.63431e-05, gnorm=0.526, loss_scale=4, train_wall=6, gb_free=29.8, wall=15645
2024-02-06 00:29:52 | INFO | train_inner | epoch 057:    180 / 4056 loss=1.782, nll_loss=0.185, ppl=1.14, wps=61187.5, ups=15.6, wpb=3922.9, bsz=188.2, num_updates=227300, lr=6.63285e-05, gnorm=0.485, loss_scale=4, train_wall=6, gb_free=29.7, wall=15652
2024-02-06 00:29:58 | INFO | train_inner | epoch 057:    280 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61086.4, ups=15.63, wpb=3908.2, bsz=211, num_updates=227400, lr=6.63139e-05, gnorm=0.509, loss_scale=4, train_wall=6, gb_free=29.7, wall=15658
2024-02-06 00:30:05 | INFO | train_inner | epoch 057:    380 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=60583.6, ups=15.53, wpb=3900.5, bsz=210.1, num_updates=227500, lr=6.62994e-05, gnorm=0.536, loss_scale=4, train_wall=6, gb_free=29.8, wall=15664
2024-02-06 00:30:11 | INFO | train_inner | epoch 057:    480 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61302.6, ups=15.72, wpb=3900.5, bsz=194.8, num_updates=227600, lr=6.62848e-05, gnorm=0.503, loss_scale=4, train_wall=6, gb_free=29.9, wall=15671
2024-02-06 00:30:18 | INFO | train_inner | epoch 057:    580 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=60964, ups=15.63, wpb=3900.3, bsz=206.6, num_updates=227700, lr=6.62702e-05, gnorm=0.501, loss_scale=4, train_wall=6, gb_free=29.8, wall=15677
2024-02-06 00:30:24 | INFO | train_inner | epoch 057:    680 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61648.7, ups=15.56, wpb=3962.9, bsz=208.7, num_updates=227800, lr=6.62557e-05, gnorm=0.587, loss_scale=4, train_wall=6, gb_free=29.9, wall=15684
2024-02-06 00:30:30 | INFO | train_inner | epoch 057:    780 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61573.7, ups=15.59, wpb=3948.4, bsz=204.6, num_updates=227900, lr=6.62411e-05, gnorm=0.534, loss_scale=4, train_wall=6, gb_free=29.8, wall=15690
2024-02-06 00:30:38 | INFO | train_inner | epoch 057:    880 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=51853.3, ups=13.18, wpb=3933.9, bsz=212.2, num_updates=228000, lr=6.62266e-05, gnorm=0.45, loss_scale=4, train_wall=7, gb_free=29.8, wall=15698
2024-02-06 00:30:44 | INFO | train_inner | epoch 057:    980 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61912.5, ups=15.62, wpb=3963.1, bsz=199.8, num_updates=228100, lr=6.62121e-05, gnorm=0.517, loss_scale=4, train_wall=6, gb_free=29.8, wall=15704
2024-02-06 00:30:51 | INFO | train_inner | epoch 057:   1080 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61194.9, ups=15.49, wpb=3950.4, bsz=208, num_updates=228200, lr=6.61976e-05, gnorm=0.481, loss_scale=4, train_wall=6, gb_free=29.8, wall=15710
2024-02-06 00:30:57 | INFO | train_inner | epoch 057:   1180 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61856.7, ups=15.63, wpb=3958, bsz=207.5, num_updates=228300, lr=6.61831e-05, gnorm=0.464, loss_scale=4, train_wall=6, gb_free=29.7, wall=15717
2024-02-06 00:31:04 | INFO | train_inner | epoch 057:   1280 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61725, ups=15.54, wpb=3970.9, bsz=213.4, num_updates=228400, lr=6.61686e-05, gnorm=0.616, loss_scale=4, train_wall=6, gb_free=29.8, wall=15723
2024-02-06 00:31:10 | INFO | train_inner | epoch 057:   1380 / 4056 loss=1.779, nll_loss=0.184, ppl=1.14, wps=60646.5, ups=15.63, wpb=3880.3, bsz=204.3, num_updates=228500, lr=6.61541e-05, gnorm=0.497, loss_scale=4, train_wall=6, gb_free=29.8, wall=15730
2024-02-06 00:31:17 | INFO | train_inner | epoch 057:   1480 / 4056 loss=1.783, nll_loss=0.188, ppl=1.14, wps=61406.4, ups=15.57, wpb=3943.4, bsz=214.6, num_updates=228600, lr=6.61396e-05, gnorm=0.568, loss_scale=4, train_wall=6, gb_free=29.7, wall=15736
2024-02-06 00:31:23 | INFO | train_inner | epoch 057:   1580 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61399.7, ups=15.6, wpb=3936.5, bsz=197.6, num_updates=228700, lr=6.61252e-05, gnorm=0.541, loss_scale=4, train_wall=6, gb_free=29.8, wall=15743
2024-02-06 00:31:29 | INFO | train_inner | epoch 057:   1680 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61446.9, ups=15.63, wpb=3930.5, bsz=206.6, num_updates=228800, lr=6.61107e-05, gnorm=0.412, loss_scale=4, train_wall=6, gb_free=29.7, wall=15749
2024-02-06 00:31:36 | INFO | train_inner | epoch 057:   1780 / 4056 loss=1.778, nll_loss=0.182, ppl=1.13, wps=61082.1, ups=15.51, wpb=3938.9, bsz=215.5, num_updates=228900, lr=6.60963e-05, gnorm=0.45, loss_scale=4, train_wall=6, gb_free=29.7, wall=15755
2024-02-06 00:31:42 | INFO | train_inner | epoch 057:   1880 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61157.9, ups=15.56, wpb=3931.1, bsz=212.8, num_updates=229000, lr=6.60819e-05, gnorm=0.458, loss_scale=4, train_wall=6, gb_free=29.8, wall=15762
2024-02-06 00:31:49 | INFO | train_inner | epoch 057:   1980 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=61344.3, ups=15.61, wpb=3929.1, bsz=206.6, num_updates=229100, lr=6.60674e-05, gnorm=0.523, loss_scale=4, train_wall=6, gb_free=29.8, wall=15768
2024-02-06 00:31:55 | INFO | train_inner | epoch 057:   2080 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61625.7, ups=15.58, wpb=3955.7, bsz=217.5, num_updates=229200, lr=6.6053e-05, gnorm=0.497, loss_scale=4, train_wall=6, gb_free=29.7, wall=15775
2024-02-06 00:32:01 | INFO | train_inner | epoch 057:   2180 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61828.7, ups=15.58, wpb=3968.3, bsz=208.3, num_updates=229300, lr=6.60386e-05, gnorm=0.505, loss_scale=4, train_wall=6, gb_free=29.9, wall=15781
2024-02-06 00:32:08 | INFO | train_inner | epoch 057:   2280 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=61458.2, ups=15.57, wpb=3947.9, bsz=205.4, num_updates=229400, lr=6.60242e-05, gnorm=0.488, loss_scale=4, train_wall=6, gb_free=29.7, wall=15787
2024-02-06 00:32:14 | INFO | train_inner | epoch 057:   2380 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61016.8, ups=15.58, wpb=3916.7, bsz=199.8, num_updates=229500, lr=6.60098e-05, gnorm=0.481, loss_scale=4, train_wall=6, gb_free=29.7, wall=15794
2024-02-06 00:32:21 | INFO | train_inner | epoch 057:   2480 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61007.3, ups=15.56, wpb=3920.2, bsz=203.1, num_updates=229600, lr=6.59955e-05, gnorm=0.49, loss_scale=4, train_wall=6, gb_free=29.7, wall=15800
2024-02-06 00:32:27 | INFO | train_inner | epoch 057:   2580 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61688.9, ups=15.61, wpb=3951.6, bsz=212.6, num_updates=229700, lr=6.59811e-05, gnorm=0.486, loss_scale=4, train_wall=6, gb_free=29.7, wall=15807
2024-02-06 00:32:34 | INFO | train_inner | epoch 057:   2680 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61478.2, ups=15.65, wpb=3928.7, bsz=193.6, num_updates=229800, lr=6.59667e-05, gnorm=0.462, loss_scale=4, train_wall=6, gb_free=29.8, wall=15813
2024-02-06 00:32:40 | INFO | train_inner | epoch 057:   2780 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61425.3, ups=15.59, wpb=3941, bsz=198.7, num_updates=229900, lr=6.59524e-05, gnorm=0.488, loss_scale=4, train_wall=6, gb_free=29.8, wall=15820
2024-02-06 00:32:46 | INFO | train_inner | epoch 057:   2880 / 4056 loss=1.786, nll_loss=0.191, ppl=1.14, wps=62322.1, ups=15.72, wpb=3964.7, bsz=197.4, num_updates=230000, lr=6.5938e-05, gnorm=0.544, loss_scale=4, train_wall=6, gb_free=29.8, wall=15826
2024-02-06 00:32:53 | INFO | train_inner | epoch 057:   2980 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=61520.9, ups=15.54, wpb=3958.9, bsz=203.7, num_updates=230100, lr=6.59237e-05, gnorm=0.471, loss_scale=4, train_wall=6, gb_free=29.8, wall=15832
2024-02-06 00:32:59 | INFO | train_inner | epoch 057:   3080 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=61734.2, ups=15.64, wpb=3946.4, bsz=204.7, num_updates=230200, lr=6.59094e-05, gnorm=0.499, loss_scale=4, train_wall=6, gb_free=29.9, wall=15839
2024-02-06 00:33:06 | INFO | train_inner | epoch 057:   3180 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61728.7, ups=15.63, wpb=3949, bsz=213.4, num_updates=230300, lr=6.58951e-05, gnorm=0.505, loss_scale=4, train_wall=6, gb_free=29.9, wall=15845
2024-02-06 00:33:12 | INFO | train_inner | epoch 057:   3280 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61710.1, ups=15.54, wpb=3970.7, bsz=218.8, num_updates=230400, lr=6.58808e-05, gnorm=0.485, loss_scale=4, train_wall=6, gb_free=29.7, wall=15852
2024-02-06 00:33:18 | INFO | train_inner | epoch 057:   3380 / 4056 loss=1.783, nll_loss=0.188, ppl=1.14, wps=61042.8, ups=15.6, wpb=3913.3, bsz=206.6, num_updates=230500, lr=6.58665e-05, gnorm=0.521, loss_scale=4, train_wall=6, gb_free=29.7, wall=15858
2024-02-06 00:33:25 | INFO | train_inner | epoch 057:   3480 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61774.8, ups=15.58, wpb=3966.1, bsz=197.8, num_updates=230600, lr=6.58522e-05, gnorm=0.567, loss_scale=4, train_wall=6, gb_free=29.8, wall=15864
2024-02-06 00:33:31 | INFO | train_inner | epoch 057:   3580 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61915.7, ups=15.52, wpb=3990.4, bsz=223.1, num_updates=230700, lr=6.58379e-05, gnorm=0.474, loss_scale=4, train_wall=6, gb_free=29.8, wall=15871
2024-02-06 00:33:38 | INFO | train_inner | epoch 057:   3680 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61500.1, ups=15.57, wpb=3949.6, bsz=212.6, num_updates=230800, lr=6.58237e-05, gnorm=0.439, loss_scale=4, train_wall=6, gb_free=29.8, wall=15877
2024-02-06 00:33:44 | INFO | train_inner | epoch 057:   3780 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61674.9, ups=15.58, wpb=3959.3, bsz=207, num_updates=230900, lr=6.58094e-05, gnorm=0.509, loss_scale=4, train_wall=6, gb_free=29.8, wall=15884
2024-02-06 00:33:51 | INFO | train_inner | epoch 057:   3880 / 4056 loss=1.784, nll_loss=0.188, ppl=1.14, wps=61782, ups=15.55, wpb=3973.4, bsz=201.3, num_updates=231000, lr=6.57952e-05, gnorm=0.469, loss_scale=4, train_wall=6, gb_free=29.8, wall=15890
2024-02-06 00:33:57 | INFO | train_inner | epoch 057:   3980 / 4056 loss=1.786, nll_loss=0.191, ppl=1.14, wps=60606.5, ups=15.59, wpb=3886.9, bsz=196.3, num_updates=231100, lr=6.57809e-05, gnorm=0.545, loss_scale=4, train_wall=6, gb_free=29.7, wall=15896
2024-02-06 00:34:02 | INFO | fairseq_cli.train | begin validation on "valid" subset
2024-02-06 00:34:02 | INFO | fairseq.tasks.fairseq_task | can_reuse_epoch_itr = True
2024-02-06 00:34:04 | INFO | valid | epoch 057 | valid on 'valid' subset | loss 2.168 | nll_loss 0.459 | ppl 1.37 | wps 134214 | wpb 3275.2 | bsz 176.5 | num_updates 231176 | best_loss 2.078
2024-02-06 00:34:04 | INFO | fairseq.checkpoint_utils | Preparing to save checkpoint for epoch 57 @ 231176 updates
2024-02-06 00:34:04 | INFO | fairseq.trainer | Saving checkpoint to /pfs/work7/workspace/scratch/uxude-MT/train/train_punctuation_covost_enhancement/models/checkpoint57.pt
2024-02-06 00:34:05 | INFO | fairseq.trainer | Finished saving checkpoint to /pfs/work7/workspace/scratch/uxude-MT/train/train_punctuation_covost_enhancement/models/checkpoint57.pt
2024-02-06 00:34:06 | INFO | fairseq.checkpoint_utils | Saved checkpoint /pfs/work7/workspace/scratch/uxude-MT/train/train_punctuation_covost_enhancement/models/checkpoint57.pt (epoch 57 @ 231176 updates, score 2.168) (writing took 2.3657977010589093 seconds)
2024-02-06 00:34:07 | INFO | fairseq_cli.train | end of epoch 57 (average epoch stats below)
2024-02-06 00:34:07 | INFO | train | epoch 057 | loss 1.782 | nll_loss 0.186 | ppl 1.14 | wps 60037.3 | ups 15.24 | wpb 3939.7 | bsz 205.9 | num_updates 231176 | lr 6.57701e-05 | gnorm 0.501 | loss_scale 4 | train_wall 252 | gb_free 29.7 | wall 15906
2024-02-06 00:34:07 | INFO | fairseq.tasks.fairseq_task | can_reuse_epoch_itr = True
2024-02-06 00:34:07 | INFO | fairseq.data.iterators | grouped total_num_itrs = 4056
2024-02-06 00:34:07 | INFO | fairseq.trainer | begin training epoch 58
2024-02-06 00:34:07 | INFO | fairseq_cli.train | Start iterating over samples
2024-02-06 00:34:08 | INFO | train_inner | epoch 058:     24 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=34921, ups=8.89, wpb=3928.5, bsz=197.1, num_updates=231200, lr=6.57667e-05, gnorm=0.442, loss_scale=4, train_wall=6, gb_free=29.7, wall=15908
2024-02-06 00:34:15 | INFO | train_inner | epoch 058:    124 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61936.3, ups=15.59, wpb=3973.3, bsz=205.7, num_updates=231300, lr=6.57525e-05, gnorm=0.459, loss_scale=4, train_wall=6, gb_free=29.8, wall=15914
2024-02-06 00:34:21 | INFO | train_inner | epoch 058:    224 / 4056 loss=1.778, nll_loss=0.182, ppl=1.13, wps=61552.7, ups=15.47, wpb=3979.6, bsz=213.8, num_updates=231400, lr=6.57383e-05, gnorm=0.484, loss_scale=4, train_wall=6, gb_free=29.7, wall=15921
2024-02-06 00:34:28 | INFO | train_inner | epoch 058:    324 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61442.7, ups=15.58, wpb=3944.1, bsz=213.9, num_updates=231500, lr=6.57241e-05, gnorm=0.513, loss_scale=4, train_wall=6, gb_free=29.8, wall=15927
2024-02-06 00:34:34 | INFO | train_inner | epoch 058:    424 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=60870.8, ups=15.55, wpb=3915.2, bsz=205.5, num_updates=231600, lr=6.57099e-05, gnorm=0.479, loss_scale=4, train_wall=6, gb_free=29.7, wall=15933
2024-02-06 00:34:40 | INFO | train_inner | epoch 058:    524 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61838.3, ups=15.69, wpb=3942.4, bsz=205.4, num_updates=231700, lr=6.56957e-05, gnorm=0.497, loss_scale=4, train_wall=6, gb_free=29.8, wall=15940
2024-02-06 00:34:47 | INFO | train_inner | epoch 058:    624 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61482.8, ups=15.63, wpb=3932.9, bsz=202.1, num_updates=231800, lr=6.56815e-05, gnorm=0.56, loss_scale=4, train_wall=6, gb_free=29.8, wall=15946
2024-02-06 00:34:53 | INFO | train_inner | epoch 058:    724 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61518.7, ups=15.53, wpb=3960.5, bsz=221.9, num_updates=231900, lr=6.56674e-05, gnorm=0.482, loss_scale=4, train_wall=6, gb_free=29.8, wall=15953
2024-02-06 00:35:00 | INFO | train_inner | epoch 058:    824 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61473.6, ups=15.57, wpb=3948.5, bsz=208.6, num_updates=232000, lr=6.56532e-05, gnorm=0.494, loss_scale=4, train_wall=6, gb_free=29.7, wall=15959
2024-02-06 00:35:06 | INFO | train_inner | epoch 058:    924 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61185.1, ups=15.56, wpb=3932.6, bsz=204.6, num_updates=232100, lr=6.56391e-05, gnorm=0.553, loss_scale=4, train_wall=6, gb_free=29.8, wall=15966
2024-02-06 00:35:12 | INFO | train_inner | epoch 058:   1024 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61301.9, ups=15.61, wpb=3926.5, bsz=213.3, num_updates=232200, lr=6.56249e-05, gnorm=0.603, loss_scale=4, train_wall=6, gb_free=29.9, wall=15972
2024-02-06 00:35:19 | INFO | train_inner | epoch 058:   1124 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61061.5, ups=15.46, wpb=3949.1, bsz=216.2, num_updates=232300, lr=6.56108e-05, gnorm=0.531, loss_scale=4, train_wall=6, gb_free=29.7, wall=15978
2024-02-06 00:35:25 | INFO | train_inner | epoch 058:   1224 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61582.5, ups=15.58, wpb=3951.8, bsz=198, num_updates=232400, lr=6.55967e-05, gnorm=0.504, loss_scale=4, train_wall=6, gb_free=29.7, wall=15985
2024-02-06 00:35:32 | INFO | train_inner | epoch 058:   1324 / 4056 loss=1.779, nll_loss=0.184, ppl=1.14, wps=60919.6, ups=15.61, wpb=3902.2, bsz=206.7, num_updates=232500, lr=6.55826e-05, gnorm=0.497, loss_scale=4, train_wall=6, gb_free=30.6, wall=15991
2024-02-06 00:35:38 | INFO | train_inner | epoch 058:   1424 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=60645.9, ups=15.53, wpb=3906.1, bsz=210.7, num_updates=232600, lr=6.55685e-05, gnorm=0.596, loss_scale=4, train_wall=6, gb_free=29.8, wall=15998
2024-02-06 00:35:45 | INFO | train_inner | epoch 058:   1524 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61879.4, ups=15.61, wpb=3962.9, bsz=197.8, num_updates=232700, lr=6.55544e-05, gnorm=0.53, loss_scale=4, train_wall=6, gb_free=29.8, wall=16004
2024-02-06 00:35:51 | INFO | train_inner | epoch 058:   1624 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=60957.2, ups=15.53, wpb=3924.4, bsz=208.5, num_updates=232800, lr=6.55403e-05, gnorm=0.491, loss_scale=4, train_wall=6, gb_free=29.7, wall=16011
2024-02-06 00:35:57 | INFO | train_inner | epoch 058:   1724 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=62128.4, ups=15.59, wpb=3984.8, bsz=216.4, num_updates=232900, lr=6.55262e-05, gnorm=0.492, loss_scale=4, train_wall=6, gb_free=29.7, wall=16017
2024-02-06 00:36:04 | INFO | train_inner | epoch 058:   1824 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61053.9, ups=15.52, wpb=3933.5, bsz=208, num_updates=233000, lr=6.55122e-05, gnorm=0.54, loss_scale=4, train_wall=6, gb_free=29.8, wall=16023
2024-02-06 00:36:10 | INFO | train_inner | epoch 058:   1924 / 4056 loss=1.779, nll_loss=0.183, ppl=1.14, wps=61498.3, ups=15.59, wpb=3944, bsz=209.4, num_updates=233100, lr=6.54981e-05, gnorm=0.445, loss_scale=4, train_wall=6, gb_free=29.7, wall=16030
2024-02-06 00:36:17 | INFO | train_inner | epoch 058:   2024 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=61625.7, ups=15.63, wpb=3944, bsz=207.4, num_updates=233200, lr=6.54841e-05, gnorm=0.453, loss_scale=4, train_wall=6, gb_free=29.8, wall=16036
2024-02-06 00:36:23 | INFO | train_inner | epoch 058:   2124 / 4056 loss=1.779, nll_loss=0.183, ppl=1.14, wps=61223.2, ups=15.54, wpb=3940.3, bsz=196.2, num_updates=233300, lr=6.547e-05, gnorm=0.47, loss_scale=4, train_wall=6, gb_free=29.7, wall=16043
2024-02-06 00:36:29 | INFO | train_inner | epoch 058:   2224 / 4056 loss=1.784, nll_loss=0.189, ppl=1.14, wps=62055.3, ups=15.71, wpb=3951.1, bsz=193, num_updates=233400, lr=6.5456e-05, gnorm=0.612, loss_scale=4, train_wall=6, gb_free=29.9, wall=16049
2024-02-06 00:36:36 | INFO | train_inner | epoch 058:   2324 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61969, ups=15.55, wpb=3985.8, bsz=208.2, num_updates=233500, lr=6.5442e-05, gnorm=0.51, loss_scale=4, train_wall=6, gb_free=29.7, wall=16055
2024-02-06 00:36:42 | INFO | train_inner | epoch 058:   2424 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61240, ups=15.64, wpb=3914.9, bsz=196.3, num_updates=233600, lr=6.5428e-05, gnorm=0.464, loss_scale=4, train_wall=6, gb_free=29.8, wall=16062
2024-02-06 00:36:49 | INFO | train_inner | epoch 058:   2524 / 4056 loss=1.779, nll_loss=0.183, ppl=1.14, wps=61334.5, ups=15.53, wpb=3949.9, bsz=207.5, num_updates=233700, lr=6.5414e-05, gnorm=0.466, loss_scale=4, train_wall=6, gb_free=29.7, wall=16068
2024-02-06 00:36:55 | INFO | train_inner | epoch 058:   2624 / 4056 loss=1.78, nll_loss=0.185, ppl=1.14, wps=61620.5, ups=15.65, wpb=3936.6, bsz=196.1, num_updates=233800, lr=6.54e-05, gnorm=0.48, loss_scale=4, train_wall=6, gb_free=29.8, wall=16075
2024-02-06 00:37:02 | INFO | train_inner | epoch 058:   2724 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=61959.5, ups=15.64, wpb=3962.1, bsz=201.1, num_updates=233900, lr=6.5386e-05, gnorm=0.53, loss_scale=4, train_wall=6, gb_free=29.8, wall=16081
2024-02-06 00:37:08 | INFO | train_inner | epoch 058:   2824 / 4056 loss=1.78, nll_loss=0.184, ppl=1.14, wps=61534.5, ups=15.58, wpb=3948.4, bsz=205.9, num_updates=234000, lr=6.5372e-05, gnorm=0.491, loss_scale=4, train_wall=6, gb_free=29.8, wall=16087
2024-02-06 00:37:14 | INFO | train_inner | epoch 058:   2924 / 4056 loss=1.784, nll_loss=0.188, ppl=1.14, wps=61215.9, ups=15.64, wpb=3914, bsz=209.9, num_updates=234100, lr=6.53581e-05, gnorm=0.573, loss_scale=4, train_wall=6, gb_free=29.7, wall=16094
2024-02-06 00:37:21 | INFO | train_inner | epoch 058:   3024 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=61022.4, ups=15.59, wpb=3914.4, bsz=195.1, num_updates=234200, lr=6.53441e-05, gnorm=0.483, loss_scale=4, train_wall=6, gb_free=29.8, wall=16100
2024-02-06 00:37:27 | INFO | train_inner | epoch 058:   3124 / 4056 loss=1.782, nll_loss=0.187, ppl=1.14, wps=61128.5, ups=15.59, wpb=3920.4, bsz=205.8, num_updates=234300, lr=6.53302e-05, gnorm=0.526, loss_scale=4, train_wall=6, gb_free=29.8, wall=16107
2024-02-06 00:37:34 | INFO | train_inner | epoch 058:   3224 / 4056 loss=1.782, nll_loss=0.186, ppl=1.14, wps=61533.2, ups=15.56, wpb=3955.2, bsz=209.9, num_updates=234400, lr=6.53162e-05, gnorm=0.487, loss_scale=4, train_wall=6, gb_free=29.8, wall=16113
2024-02-06 00:37:40 | INFO | train_inner | epoch 058:   3324 / 4056 loss=1.78, nll_loss=0.185, ppl=1.14, wps=61129.3, ups=15.58, wpb=3923.9, bsz=213.4, num_updates=234500, lr=6.53023e-05, gnorm=0.503, loss_scale=4, train_wall=6, gb_free=29.8, wall=16120
2024-02-06 00:37:47 | INFO | train_inner | epoch 058:   3424 / 4056 loss=1.781, nll_loss=0.185, ppl=1.14, wps=60640.3, ups=15.34, wpb=3952, bsz=200.4, num_updates=234600, lr=6.52884e-05, gnorm=0.441, loss_scale=4, train_wall=6, gb_free=29.7, wall=16126
2024-02-06 00:37:53 | INFO | train_inner | epoch 058:   3524 / 4056 loss=1.783, nll_loss=0.187, ppl=1.14, wps=60666.9, ups=15.58, wpb=3893, bsz=192.1, num_updates=234700, lr=6.52745e-05, gnorm=0.515, loss_scale=4, train_wall=6, gb_free=29.9, wall=16132
2024-02-06 00:37:59 | INFO | train_inner | epoch 058:   3624 / 4056 loss=1.779, nll_loss=0.184, ppl=1.14, wps=61621.6, ups=15.6, wpb=3949.9, bsz=204, num_updates=234800, lr=6.52606e-05, gnorm=0.428, loss_scale=4, train_wall=6, gb_free=29.7, wall=16139
2024-02-06 00:38:06 | INFO | train_inner | epoch 058:   3724 / 4056 loss=1.781, nll_loss=0.186, ppl=1.14, wps=61468, ups=15.64, wpb=3929.9, bsz=201.9, num_updates=234900, lr=6.52467e-05, gnorm=0.502, loss_scale=4, train_wall=6, gb_free=29.8, wall=16145
